id,nombre,slug,categoria,subcategoria,facebook,instagram,whatsapp,messenger,telefono,correo,sitio_web,ciudad,estado,pais,direccion,latitud,longitud,descripcion,horario,score_comercial,estado_comercial,origen,archivo_origen,fecha_creacion,ultima_actualizacion,observaciones
SB-REST-AUD-4B660012,Quesadillas y antojitos mexicanos estilo poblano,quesadillas-y-antojitos-mexicanos-estilo-poblano-tuxtla-gutierrez,Restaurante,Comida Mexicana,,,,,,,,Tuxtla Gutiérrez,Chiapas,México,"Av. 8a. Sur Ote. 1452, Santa Cruz, 29073 Tuxtla Gutiérrez, Chis., México",,,,,15,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, dataset_crawler-google-places_2026-08-01_08-06-48-832.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:55.497815,2026-08-05T02:41:55.497815,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-06-48-832.csv
SB-REST-AUD-E92ED4CB,Quikin Carnes Asadas & Hamburguesas | Tuxtla Gutiérrez,quikin-carnes-asadas-hamburguesas-tuxtla-gutierrez-tuxtla-gutierrez,Comida Rápida,Hamburguesería,https://www.facebook.com/quikin.mr,,+529611881670,https://m.me/quikin.mr,+529611881670,,https://quikin-2.ola.click/,Tuxtla Gutiérrez,Chiapas,México,"Av Artículo 123 8, 1° Secc., Grijalva INFONAVIT, 29044 Tuxtla Gutiérrez, Chis., México",,,,sábado: 2 PM to 12 AM | domingo: 2 PM to 12 AM | lunes: Cerrado | martes: 2 PM to 12 AM | miércoles: 2 PM to 12 AM | jueves: 2 PM to 12 AM | viernes: 2 PM to 12 AM,75,Listo para Contacto,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, Base_Restaurantes_StreetBoss_V2.xlsx [Sheet], dataset_crawler-google-places_2026-08-01_08-02-54-616.csv",2026-08-05T02:41:52.870681,2026-08-05T02:41:52.870681,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-4A8E6F42,Quinta Chiapas Restaurante | Tuxtla Gutiérrez,quinta-chiapas-restaurante-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/bugambilias.quintachiapas,,,https://m.me/bugambilias.quintachiapas,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.887831,2026-08-05T02:41:52.887831,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-451FB4CF,"Rancho ""El Notificado""",rancho-el-notificado-tuxtla-gutierrez,Restaurante,Restaurante General,,,+529631739151,,+529631739151,,,Tuxtla Gutiérrez,Chiapas,México,"N Poniente 10-2av, Ladera de la Loma, 30130 Tuxtla Gutiérrez, Chis., México",,,,sábado: Abierto las 24 horas | domingo: Abierto las 24 horas | lunes: Abierto las 24 horas | martes: Abierto las 24 horas | miércoles: Abierto las 24 horas | jueves: Abierto las 24 horas | viernes: Abierto las 24 horas,40,Requiere Enriquecimiento,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-13-15-900.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv",2026-08-05T02:41:55.801757,2026-08-05T02:41:55.801757,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-13-15-900.csv
SB-REST-AUD-034CCA19,"Rancho ""El Notificado""",rancho-el-notificado-tuxtla-gutierrez,Restaurante,Restaurante General,,,+5296317391510,,+5296317391510,,,Tuxtla Gutiérrez,Chiapas,México,"N Poniente 10-2av, Ladera de la Loma, 30130 Tuxtla Gutiérrez, Chis., México",,,,sábado: Abierto las 24 horas | domingo: Abierto las 24 horas | lunes: Abierto las 24 horas | martes: Abierto las 24 horas | miércoles: Abierto las 24 horas | jueves: Abierto las 24 horas | viernes: Abierto las 24 horas,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.344603,2026-08-05T02:41:56.344603,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-5E9A0438,RED LINE TUXTLA,red-line-tuxtla-tuxtla-gutierrez,Cafetería,Cafetería,,,,,,,,Tuxtla Gutiérrez,Chiapas,México,"29000, Calz Samuel León Brindis 33, San Francisco, Tuxtla Gutiérrez, Chis., México",,,,sábado: 10 AM to 9 PM | domingo: Cerrado | lunes: 10 AM to 9 PM | martes: 10 AM to 9 PM | miércoles: 10 AM to 9 PM | jueves: 10 AM to 9 PM | viernes: 10 AM to 9 PM,15,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, dataset_crawler-google-places_2026-08-01_08-13-15-900.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv",2026-08-05T02:41:55.828603,2026-08-05T02:41:55.828603,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-13-15-900.csv
SB-REST-AUD-1721A4F4,Red Wings,red-wings-tuxtla-gutierrez,Comida Rápida,Hamburguesería,,,,,,,,Tuxtla Gutiérrez,Chiapas,México,"C. 2 23-11, San Pedro, 29049 Tuxtla Gutiérrez, Chis., México",,,,,15,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, dataset_crawler-google-places_2026-08-01_08-03-48-293.csv, streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv",2026-08-05T02:41:55.099974,2026-08-05T02:41:55.099974,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-03-48-293.csv
SB-REST-AUD-BFD628C8,Reina Chak,reina-chak-tuxtla-gutierrez,Restaurante,Restaurante General,,,+529615163805,,+529615163805,,,Tuxtla Gutiérrez,Chiapas,México,"5ª. Av. Norte Poniente Esq. Cj. Paraiso s/n, Calichal, 29028 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8 AM to 7 PM | domingo: 8 AM to 7 PM | lunes: 8 AM to 8 PM | martes: 8:30 AM to 8 PM | miércoles: 8 AM to 8 PM | jueves: 8 AM to 8 PM | viernes: 8 AM to 8 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-13-15-900.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv",2026-08-05T02:41:55.800177,2026-08-05T02:41:55.800177,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-13-15-900.csv
SB-REST-AUD-E748A1DC,Reina Chak,reina-chak-tuxtla-gutierrez,Restaurante,Restaurante General,,,+5296151638050,,+5296151638050,,,Tuxtla Gutiérrez,Chiapas,México,"5ª. Av. Norte Poniente Esq. Cj. Paraiso s/n, Calichal, 29028 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8 AM to 7 PM | domingo: 8 AM to 7 PM | lunes: 8 AM to 8 PM | martes: 8:30 AM to 8 PM | miércoles: 8 AM to 8 PM | jueves: 8 AM to 8 PM | viernes: 8 AM to 8 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.307649,2026-08-05T02:41:56.307649,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-D5BEC763,Relax café,relax-cafe-tuxtla-gutierrez,Cafetería,Cafetería,,,+524421689412,,+524421689412,,,Tuxtla Gutiérrez,Chiapas,México,"5a. Nte. Pte. 2216-A, Los Sabinos, 29030 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8 AM to 4 PM | domingo: Cerrado | lunes: 8 AM to 4 PM | martes: 8 AM to 4 PM | miércoles: 8 AM to 4 PM | jueves: 8 AM to 4 PM | viernes: 8 AM to 4 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-13-15-900.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv",2026-08-05T02:41:55.800703,2026-08-05T02:41:55.800703,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-13-15-900.csv
SB-REST-AUD-95E9EC26,Relax café,relax-cafe-tuxtla-gutierrez,Cafetería,Cafetería,,,+5244216894120,,+5244216894120,,,Tuxtla Gutiérrez,Chiapas,México,"5a. Nte. Pte. 2216-A, Los Sabinos, 29030 Tuxtla Gutiérrez, Chis., México",,,,sábado: 8 AM to 4 PM | domingo: Cerrado | lunes: 8 AM to 4 PM | martes: 8 AM to 4 PM | miércoles: 8 AM to 4 PM | jueves: 8 AM to 4 PM | viernes: 8 AM to 4 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.192201,2026-08-05T02:41:56.192201,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv
SB-REST-AUD-A3CFC2B1,Rest El Mirador,rest-el-mirador-tuxtla-gutierrez,Restaurante,Restaurante General,,,+529611576664,,+529611576664,,,Tuxtla Gutiérrez,Chiapas,México,"29000, Las Cruces 5, Francisco I. Madero, Tuxtla Gutiérrez, Chis., México",,,,sábado: Abierto las 24 horas | domingo: Abierto las 24 horas | lunes: Cerrado | martes: Abierto las 24 horas | miércoles: Abierto las 24 horas | jueves: Abierto las 24 horas | viernes: Abierto las 24 horas,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-14-31-906.csv",2026-08-05T02:41:56.084356,2026-08-05T02:41:56.084356,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-14-31-906.csv
SB-REST-AUD-DD6A2EF8,Rest El Mirador,rest-el-mirador-tuxtla-gutierrez,Restaurante,Restaurante General,,,+5296115766640,,+5296115766640,,,Tuxtla Gutiérrez,Chiapas,México,"29000, Las Cruces 5, Francisco I. Madero, Tuxtla Gutiérrez, Chis., México",,,,sábado: Abierto las 24 horas | domingo: Abierto las 24 horas | lunes: Cerrado | martes: Abierto las 24 horas | miércoles: Abierto las 24 horas | jueves: Abierto las 24 horas | viernes: Abierto las 24 horas,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.321822,2026-08-05T02:41:56.321822,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-42FF2DD8,restauran el triunfo oaxaqueño,restauran-el-triunfo-oaxaqueno-toluca-de-lerdo,Restaurante,Restaurante General,,,+529616386632,,+529616386632,,,Toluca de Lerdo,Méx.,México,"y esquina calle c.p 20090 col., José María Pino Suárez & Santos Degollado 9 Ote., Santa Ana Tlapaltitlán, Toluca de Lerdo, Méx., México",,,,sábado: 9 AM to 7 PM | domingo: 9 AM to 7 PM | lunes: 9 AM to 7 PM | martes: 9 AM to 7 PM | miércoles: 9 AM to 7 PM | jueves: 9 AM to 7 PM | viernes: 9 AM to 7 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-14-31-906.csv",2026-08-05T02:41:56.054241,2026-08-05T02:41:56.054241,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-14-31-906.csv
SB-REST-AUD-1B3CE999,restauran el triunfo oaxaqueño,restauran-el-triunfo-oaxaqueno-toluca-de-lerdo,Restaurante,Restaurante General,,,+5296163866320,,+5296163866320,,,Toluca de Lerdo,Méx.,México,"y esquina calle c.p 20090 col., José María Pino Suárez & Santos Degollado 9 Ote., Santa Ana Tlapaltitlán, Toluca de Lerdo, Méx., México",,,,sábado: 9 AM to 7 PM | domingo: 9 AM to 7 PM | lunes: 9 AM to 7 PM | martes: 9 AM to 7 PM | miércoles: 9 AM to 7 PM | jueves: 9 AM to 7 PM | viernes: 9 AM to 7 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.316515,2026-08-05T02:41:56.316515,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-950545A3,"Restaurant ""Carmelitas"" | Tuxtla Gutiérrez",restaurant-carmelitas-tuxtla-gutierrez-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/RestaurantCarmelitas,,,https://m.me/RestaurantCarmelitas,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.894482,2026-08-05T02:41:52.894482,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-995822B7,"Restaurant Bar ""Las Pepitas 2.""en El Vergel - Home",restaurant-bar-las-pepitas-2en-el-vergel-home-tuxtla-gutierrez,Bar,Bar & Bares,https://www.facebook.com/pages/Restaurant-Bar-Las-Pepitas-2en-El-Vergel/534013170124839,,,https://m.me/534013170124839,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.905516,2026-08-05T02:41:52.905516,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-3569DF3D,Restaurant bar Casa Mía,restaurant-bar-casa-mia-tuxtla-gutierrez,Bar,Bar & Bares,,,+529611895170,,+529611895170,,,Tuxtla Gutiérrez,Chiapas,México,"Calz. Ignacio Zaragoza 1890, Hidalgo, 29043 Tuxtla Gutiérrez, Chis., México",,,,sábado: 12 to 10 PM | domingo: 12 to 10 PM | lunes: Cerrado | martes: 12 to 10 PM | miércoles: 12 to 10 PM | jueves: 12 to 10 PM | viernes: 12 to 10 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"dataset_crawler-google-places_2026-08-01_08-03-48-293.csv, streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-14-31-906.csv",2026-08-05T02:41:55.113040,2026-08-05T02:41:55.113040,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-03-48-293.csv
SB-REST-AUD-FD13D514,Restaurant bar Casa Mía,restaurant-bar-casa-mia-tuxtla-gutierrez,Bar,Bar & Bares,,,+5296118951700,,+5296118951700,,,Tuxtla Gutiérrez,Chiapas,México,"Calz. Ignacio Zaragoza 1890, Hidalgo, 29043 Tuxtla Gutiérrez, Chis., México",,,,sábado: 12 to 10 PM | domingo: 12 to 10 PM | lunes: Cerrado | martes: 12 to 10 PM | miércoles: 12 to 10 PM | jueves: 12 to 10 PM | viernes: 12 to 10 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.177104,2026-08-05T02:41:56.177104,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv
SB-REST-AUD-4DA96764,Restaurant Bar El Cocoliso,restaurant-bar-el-cocoliso-tuxtla-gutierrez,Bar,Bar & Bares,https://www.facebook.com/p/Restaurant-Bar-El-Cocoliso-100060054079391,,,https://m.me/Restaurant-Bar-El-Cocoliso-100060054079391,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.896493,2026-08-05T02:41:52.896493,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-EF1FC384,Restaurant Bore Man,restaurant-bore-man-tuxtla-gutierrez,Mariscos,Mariscos,,,,,,,,Tuxtla Gutiérrez,Chiapas,México,"Calle Tercera Pte. Sur 744, Los Milagros, 29066 Tuxtla Gutiérrez, Chis., México",,,,,15,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, dataset_crawler-google-places_2026-08-01_08-05-47-215.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:55.385234,2026-08-05T02:41:55.385234,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-05-47-215.csv
SB-REST-AUD-909E63F5,Restaurant Campestre Los Cuates JJ,restaurant-campestre-los-cuates-jj-tuxtla-gutierrez,Restaurante,Restaurante General,https://www.facebook.com/p/Restaurant-Campestre-Los-Cuates-JJ-100076416801097,,,https://m.me/Restaurant-Campestre-Los-Cuates-JJ-100076416801097,,,,Tuxtla Gutiérrez,Chiapas,México,,,,,,25,Requiere Enriquecimiento,Audited Batch Ingestion,Base_Restaurantes_StreetBoss_V2.xlsx [Sheet],2026-08-05T02:41:52.905079,2026-08-05T02:41:52.905079,Ingestado y auditado desde Base_Restaurantes_StreetBoss_V2.xlsx [Sheet]
SB-REST-AUD-09499680,Restaurant Cocuyos,restaurant-cocuyos-copoya,Restaurante,Restaurante General,,,+529614486902,,+529614486902,,,Copoya,Chiapas,México,"Central Sur 350, Copoya, 29100 Copoya, Chis., México",,,,,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-14-31-906.csv",2026-08-05T02:41:56.089116,2026-08-05T02:41:56.089116,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-14-31-906.csv
SB-REST-AUD-A0B1843D,Restaurant Cocuyos,restaurant-cocuyos-copoya,Restaurante,Restaurante General,,,+5296144869020,,+5296144869020,,,Copoya,Chiapas,México,"Central Sur 350, Copoya, 29100 Copoya, Chis., México",,,,,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.375931,2026-08-05T02:41:56.375931,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-DF2F3CC0,"Restaurant De Mariscos ""El Rinconcito De Los Padres""",restaurant-de-mariscos-el-rinconcito-de-los-padres-tuxtla-gutierrez,Mariscos,Mariscos,,,+529613487050,,+529613487050,,,Tuxtla Gutiérrez,Chiapas,México,"29019, Puerto del Carmen MZ110 LT8, Las Granjas, Tuxtla Gutiérrez, Chis., México",,,,sábado: 12 to 8 PM | domingo: 12 to 8 PM | lunes: 12 to 8 PM | martes: 12 to 8 PM | miércoles: 12 to 8 PM | jueves: 12 to 8 PM | viernes: 12 to 8 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-05-47-215.csv",2026-08-05T02:41:55.360958,2026-08-05T02:41:55.360958,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-05-47-215.csv
SB-REST-AUD-E99EC0B8,"Restaurant De Mariscos ""El Rinconcito De Los Padres""",restaurant-de-mariscos-el-rinconcito-de-los-padres-tuxtla-gutierrez,Mariscos,Mariscos,,,+5296134870500,,+5296134870500,,,Tuxtla Gutiérrez,Chiapas,México,"29019, Puerto del Carmen MZ110 LT8, Las Granjas, Tuxtla Gutiérrez, Chis., México",,,,sábado: 12 to 8 PM | domingo: 12 to 8 PM | lunes: 12 to 8 PM | martes: 12 to 8 PM | miércoles: 12 to 8 PM | jueves: 12 to 8 PM | viernes: 12 to 8 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.182863,2026-08-05T02:41:56.182863,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_delivery_confirmed.csv
SB-REST-AUD-954ABF17,Restaurant Doña July,restaurant-dona-july-tuxtla-gutierrez,Mariscos,Mariscos,,,+529616114322,,+529616114322,,,Tuxtla Gutiérrez,Chiapas,México,"9a. Sur Ote. 882, Sur Oriente Colonia, Obrera, 29080 Tuxtla Gutiérrez, Chis., México",,,,sábado: 12 to 8 PM | domingo: Cerrado | lunes: 12 to 8 PM | martes: 12 to 8 PM | miércoles: 12 to 8 PM | jueves: 12 to 8 PM | viernes: 12 to 8 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-05-47-215.csv",2026-08-05T02:41:55.380171,2026-08-05T02:41:55.380171,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-05-47-215.csv
SB-REST-AUD-1589C1A8,Restaurant Doña July,restaurant-dona-july-tuxtla-gutierrez,Mariscos,Mariscos,,,+5296161143220,,+5296161143220,,,Tuxtla Gutiérrez,Chiapas,México,"9a. Sur Ote. 882, Sur Oriente Colonia, Obrera, 29080 Tuxtla Gutiérrez, Chis., México",,,,sábado: 12 to 8 PM | domingo: Cerrado | lunes: 12 to 8 PM | martes: 12 to 8 PM | miércoles: 12 to 8 PM | jueves: 12 to 8 PM | viernes: 12 to 8 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.317282,2026-08-05T02:41:56.317282,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
SB-REST-AUD-5C545239,Restaurant El Amoroso I,restaurant-el-amoroso-i-tuxtla-gutierrez,Restaurante,Restaurante General,,,,,,,,Tuxtla Gutiérrez,Chiapas,México,"Av. 2a. Sur Ote. 1173, San Roque, 29066 Tuxtla Gutiérrez, Chis., México",,,,sábado: 12 to 11:20 PM | domingo: 12 to 11:20 PM | lunes: 12 to 11:20 PM | martes: 12 to 11:20 PM | miércoles: 12 to 11:20 PM | jueves: 12 to 11:20 PM | viernes: 12 to 11:20 PM,15,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, dataset_crawler-google-places_2026-08-01_08-06-48-832.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:55.494921,2026-08-05T02:41:55.494921,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-06-48-832.csv
SB-REST-AUD-332604B1,Restaurant Familiar Catrina's,restaurant-familiar-catrinas-tuxtla-gutierrez,Restaurante,Restaurante General,,,,,,,,Tuxtla Gutiérrez,Chiapas,México,"Av. 5a. Sur Ote. 917, San Roque, 29066 Tuxtla Gutiérrez, Chis., México",,,,,15,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, dataset_crawler-google-places_2026-08-01_08-14-31-906.csv",2026-08-05T02:41:56.039525,2026-08-05T02:41:56.039525,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-14-31-906.csv
SB-REST-AUD-D6668CDE,Restaurant Familiar La Aceituna,restaurant-familiar-la-aceituna-tuxtla-gutierrez,Restaurante,Restaurante General,,,+528991661140,,+528991661140,,,Tuxtla Gutiérrez,Chiapas,México,"Cedro Sur, Patria Nueva, 29045 Tuxtla Gutiérrez, Chis., México",,,,sábado: 12 to 8 PM | domingo: 12 to 6:30 PM | lunes: 12 to 7 PM | martes: 12 to 8 PM | miércoles: 12 to 8 PM | jueves: 12 to 8 PM | viernes: 12 to 8 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_meta_ads_customer_list_phones.csv, dataset_crawler-google-places_2026-08-01_08-14-31-906.csv",2026-08-05T02:41:56.103040,2026-08-05T02:41:56.103040,Ingestado y auditado desde dataset_crawler-google-places_2026-08-01_08-14-31-906.csv
SB-REST-AUD-16831556,Restaurant Familiar La Aceituna,restaurant-familiar-la-aceituna-tuxtla-gutierrez,Restaurante,Restaurante General,,,+5289916611400,,+5289916611400,,,Tuxtla Gutiérrez,Chiapas,México,"Cedro Sur, Patria Nueva, 29045 Tuxtla Gutiérrez, Chis., México",,,,sábado: 12 to 8 PM | domingo: 12 to 6:30 PM | lunes: 12 to 7 PM | martes: 12 to 8 PM | miércoles: 12 to 8 PM | jueves: 12 to 8 PM | viernes: 12 to 8 PM,40,Requiere Enriquecimiento,Audited Batch Ingestion,"streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv, streetboss_leads_master_2026-08-01/streetboss_needs_enrichment_social_email.csv, streetboss_leads_master_2026-08-01/streetboss_social_enrichment_queue.csv",2026-08-05T02:41:56.334407,2026-08-05T02:41:56.334407,Ingestado y auditado desde streetboss_leads_master_2026-08-01/streetboss_master_leads_dashboard_ready.csv
